PM,Bull,2013-02-01T11:39:23Z
SCCO,Bear,2013-02-01T11:39:23Z
CLWR,Bear,2013-02-01T11:39:23Z
LULU,Bear,2013-02-01T11:39:23Z
GLD,Bull,2013-01-08T12:04:41Z
ACN,Bull,2013-01-08T12:04:41Z
IBM,Bull,2013-01-08T12:04:41Z
BRK.B,Bull,2013-01-08T12:04:41Z
EMR,Bull,2013-01-08T12:04:41Z
SLV,Bear,2013-01-08T12:04:41Z
HCBK,Bear,2013-01-08T12:04:41Z
BAC,Bull,2010-10-13T11:07:43Z
DPZ,Bull,2010-10-13T11:07:43Z
WMT,Bull,2010-10-13T11:07:43Z
NUE,Bull,2010-10-13T11:07:43Z
NAT,Bull,2010-10-13T11:07:43Z
SDRL,Bull,2011-04-07T10:48:25Z
HCBK,Bull,2011-04-07T10:48:25Z
WFT,Bull,2011-04-07T10:48:25Z
RVBD,Bull,2011-04-07T10:48:25Z
TEVA,Bull,2011-04-07T10:48:25Z
EW,Bull,2011-04-07T10:48:25Z
SRPT,Bull,2013-01-30T11:30:27Z
ALJ,Bull,2013-01-30T11:30:27Z
LNG,Bear,2013-01-30T11:30:27Z
TMUS,Bull,2018-05-09T10:49:58Z
AES,Bull,2018-05-09T10:49:58Z
CNX,Bull,2018-05-09T10:49:58Z
WDC,Bull,2018-05-09T10:49:58Z
FRBK,Bull,2018-05-09T10:49:58Z
CIEN,Bull,2018-05-09T10:49:58Z
SKX,Bear,2018-05-09T10:49:58Z
PM,Bear,2018-05-09T10:49:58Z
KEY,Bear,2018-05-09T10:49:58Z
MZOR,Bear,2018-05-09T10:49:58Z
SQ,Bull,2017-10-16T10:22:46Z
ELY,Bull,2017-10-16T10:22:46Z
S,Bull,2017-10-16T10:22:46Z
GOOS,Bull,2017-10-16T10:22:46Z
CNC,Bull,2017-10-16T10:22:46Z
NTRI,Bear,2017-10-16T10:22:46Z
PIRS,Bear,2017-10-16T10:22:46Z
DHI,Bull,2009-03-29T00:16:16Z
MRO,Bull,2009-03-29T00:16:16Z
IP,Bear,2009-03-29T00:16:16Z
CSCO,Bull,2013-09-25T10:12:16Z
EOG,Bull,2013-09-25T10:12:16Z
GOGO,Bull,2013-09-25T10:12:16Z
AMD,Bull,2013-09-25T10:12:16Z
HDS,Bear,2013-09-25T10:12:16Z
MSI,Bear,2013-09-25T10:12:16Z
UNXL,Bear,2013-09-25T10:12:16Z
BC,Bear,2013-09-25T10:12:16Z
ROYT,Bear,2013-09-25T10:12:16Z
MSFT,Bull,2010-01-06T11:16:10Z
PEP,Bull,2010-01-06T11:16:10Z
GS,Bull,2010-01-06T11:16:10Z
LOW,Bull,2010-01-06T11:16:10Z
ATVI,Bear,2010-01-06T11:16:10Z
JEF,Bear,2010-01-06T11:16:10Z
CMG,Bull,2010-04-20T10:39:33Z
T,Bull,2010-04-20T10:39:33Z
FRX,Bull,2010-04-20T10:39:33Z
AMT,Bull,2010-04-20T10:39:33Z
BAC,Bull,2010-04-20T10:39:33Z
WIN,Bull,2010-04-20T10:39:33Z
MHO,Bull,2010-04-20T10:39:33Z
ISRG,Bear,2010-04-20T10:39:33Z
BGS,Bull,2012-02-01T12:01:00Z
TRP,Bull,2012-02-01T12:01:00Z
TSN,Bear,2012-02-01T12:01:00Z
YPF,Bear,2012-02-01T12:01:00Z
JCP,Bear,2012-02-01T12:01:00Z
FCX,Bull,2009-03-16T11:44:49Z
ACN,Bull,2009-03-16T11:44:49Z
SEE,Bull,2009-03-16T11:44:49Z
HMIN,Bear,2009-03-16T11:44:49Z
RLGY,Bull,2013-04-12T10:25:58Z
RF,Bull,2013-04-12T10:25:58Z
PANL,Bear,2013-04-12T10:25:58Z
VHC,Bear,2013-04-12T10:25:58Z
CTCT,Bear,2013-04-12T10:25:58Z
Z,Bear,2013-04-12T10:25:58Z
CLH,Bull,2011-08-03T10:44:41Z
HCA,Bear,2011-08-03T10:44:41Z
CQP,Bear,2011-08-03T10:44:41Z
CLH,Bull,2014-06-19T10:43:02Z
HCA,Bear,2014-06-19T10:43:02Z
CQP,Bear,2014-06-19T10:43:02Z
LOW,Bull,2017-11-17T11:56:01Z
BX,Bull,2017-11-17T11:56:01Z
CY,Bull,2017-11-17T11:56:01Z
MRTX,Bull,2017-11-17T11:56:01Z
CSU,Bear,2017-11-17T11:56:01Z
OPK,Bear,2017-11-17T11:56:01Z
SYMC,Bear,2017-11-17T11:56:01Z
WEN,Bull,2009-12-01T11:53:32Z
UNH,Bull,2009-12-01T11:53:32Z
GLD,Bull,2009-12-01T11:53:32Z
CSU,Bear,2009-12-01T11:53:32Z
OPK,Bear,2009-12-01T11:53:32Z
SYMC,Bear,2009-12-01T11:53:32Z
DECK,Bull,2011-02-18T10:22:22Z
MU,Bull,2011-02-18T10:22:22Z
DF,Bull,2011-02-18T10:22:22Z
WFT,Bull,2011-02-18T10:22:22Z
OPEN,Bull,2011-02-18T10:22:22Z
CLWR,Bear,2011-02-18T10:22:22Z
BPT,Bull,2010-03-24T11:12:09Z
BNI,Bull,2010-03-24T11:12:09Z
BP,Bull,2010-03-24T11:12:09Z
SQM,Bull,2010-03-24T11:12:09Z
CVX,Bear,2010-03-24T11:12:09Z
GG,Bull,2011-05-15T10:04:23Z
CTL,Bull,2011-05-15T10:04:23Z
JPM,Bull,2011-05-15T10:04:23Z
BIDU,Bull,2011-05-15T10:04:23Z
SINA,Bear,2011-05-15T10:04:23Z
SSRI,Bear,2011-05-15T10:04:23Z
RNF,Bull,2013-06-12T11:02:55Z
OPK,Bull,2013-06-12T11:02:55Z
GOOG,Bull,2013-06-12T11:02:55Z
AMTG,Bear,2013-06-12T11:02:55Z
BK,Bear,2013-06-12T11:02:55Z
YNDX,Bear,2013-06-12T11:02:55Z
AUY,Bear,2013-06-12T11:02:55Z
MEE,Bull,2011-04-01T09:27:44Z
ED,Bull,2011-04-01T09:27:44Z
KMX,Bull,2011-04-01T09:27:44Z
MHS,Bull,2011-04-01T09:27:44Z
GG,Bull,2011-04-01T09:27:44Z
DE,Bull,2011-04-01T09:27:44Z
FNFG,Bull,2011-04-01T09:27:44Z
OKE,Bull,2011-04-01T09:27:44Z
AKAM,Bear,2011-04-01T09:27:44Z
AEM,Bear,2011-04-01T09:27:44Z
CREE,Bull,2010-12-13T09:05:52Z
CAT,Bull,2010-12-13T09:05:52Z
BIDU,Bull,2010-12-13T09:05:52Z
CLF,Bull,2010-12-13T09:05:52Z
NANO,Bear,2010-12-13T09:05:52Z
LLEN,Bear,2010-12-13T09:05:52Z
SGMS,Bear,2010-12-13T09:05:52Z
TEVA,Bear,2010-12-13T09:05:52Z
FFIV,Bear,2010-12-13T09:05:52Z
KMP,Bull,2012-02-16T13:32:48Z
HD,Bull,2012-02-16T13:32:48Z
BIDU,Bull,2012-02-16T13:32:48Z
HMSY,Bull,2012-02-16T13:32:48Z
LL,Bear,2012-02-16T13:32:48Z
NKA,Bear,2012-02-16T13:32:48Z
RENN,Bear,2012-02-16T13:32:48Z
ENB,Bear,2012-02-16T13:32:48Z
NFLX,Bull,2010-01-28T11:45:38Z
CHK,Bull,2010-01-28T11:45:38Z
JNJ,Bear,2010-01-28T11:45:38Z
MT,Bear,2010-01-28T11:45:38Z
HON,Bull,2013-02-20T11:59:34Z
RLGY,Bull,2013-02-20T11:59:34Z
BLX,Bull,2013-02-20T11:59:34Z
NLY,Bull,2013-02-20T11:59:34Z
CSCO,Bull,2013-02-20T11:59:34Z
IMAX,Bear,2013-02-20T11:59:34Z
GMCR,Bear,2013-02-20T11:59:34Z
FIVE,Bull,2013-08-13T10:12:02Z
WU,Bull,2013-08-13T10:12:02Z
URBN,Bull,2013-08-13T10:12:02Z
QDEL,Bull,2013-08-13T10:12:02Z
CVD,Bull,2013-08-13T10:12:02Z
KORS,Bull,2013-08-13T10:12:02Z
EXC,Bear,2013-08-13T10:12:02Z
CMG,Bull,2011-03-22T11:12:53Z
WY,Bull,2011-03-22T11:12:53Z
GOOG,Bull,2011-03-22T11:12:53Z
EXC,Bear,2011-03-22T11:12:53Z
SPR,Bull,2018-04-25T10:18:15Z
TTWO,Bull,2018-04-25T10:18:15Z
DNKN,Bull,2018-04-25T10:18:15Z
WEN,Bull,2018-04-25T10:18:15Z
BMY,Bear,2018-04-25T10:18:15Z
UNVR,Bear,2018-04-25T10:18:15Z
WPRT,Bull,2011-10-12T10:59:35Z
ROST,Bull,2011-10-12T10:59:35Z
ALKS,Bull,2011-10-12T10:59:35Z
BIDU,Bull,2011-10-12T10:59:35Z
GOLD,Bull,2011-10-12T10:59:35Z
ALL,Bull,2011-10-12T10:59:35Z
UA,Bear,2011-10-12T10:59:35Z
ANN,Bear,2011-10-12T10:59:35Z
EDU,Bear,2011-10-12T10:59:35Z
S,Bear,2011-10-12T10:59:35Z
UNP,Bull,2010-09-29T11:16:38Z
XRX,Bull,2010-09-29T11:16:38Z
RIG,Bull,2010-09-29T11:16:38Z
CLNE,Bear,2010-09-29T11:16:38Z
AEE,Bull,2011-11-13T11:28:04Z
TROW,Bull,2011-11-13T11:28:04Z
DIS,Bull,2011-11-13T11:28:04Z
V,Bull,2011-11-13T11:28:04Z
CAT,Bull,2011-11-13T11:28:04Z
DE,Bull,2011-11-13T11:28:04Z
ACN,Bull,2011-11-13T11:28:04Z
CSX,Bull,2011-11-13T11:28:04Z
AA,Bear,2011-11-13T11:28:04Z
F,Bear,2011-11-13T11:28:04Z
TNH,Bear,2011-11-13T11:28:04Z
PSA,Bear,2011-11-13T11:28:04Z
BAH,Bear,2011-11-13T11:28:04Z
ALB,Bull,2018-01-10T11:33:49Z
CACC,Bull,2018-01-10T11:33:49Z
HLI,Bull,2018-01-10T11:33:49Z
EW,Bull,2018-01-10T11:33:49Z
MRVL,Bull,2018-01-10T11:33:49Z
DUK,Bull,2018-01-10T11:33:49Z
O,Bear,2018-01-10T11:33:49Z
CONN,Bear,2018-01-10T11:33:49Z
TSM,Bull,2012-02-14T12:05:48Z
MCD,Bull,2012-02-14T12:05:48Z
SCCO,Bull,2012-02-14T12:05:48Z
PX,Bull,2012-02-14T12:05:48Z
HCLP,Bull,2013-11-01T10:13:46Z
CMI,Bull,2013-11-01T10:13:46Z
DRYS,Bull,2013-11-01T10:13:46Z
INSY,Bull,2013-11-01T10:13:46Z
AIG,Bear,2013-11-01T10:13:46Z
SKX,Bull,2010-08-19T11:13:27Z
ARMH,Bull,2010-08-19T11:13:27Z
CTSH,Bull,2010-08-19T11:13:27Z
KMP,Bull,2010-08-19T11:13:27Z
TEL,Bear,2010-08-19T11:13:27Z
SAY,Bear,2010-08-19T11:13:27Z
TNH,Bear,2010-08-19T11:13:27Z
APC,Bear,2010-08-19T11:13:27Z
NFLX,Bull,2012-06-05T06:55:22Z
CSCO,Bull,2012-06-05T06:55:22Z
CMI,Bull,2012-06-05T06:55:22Z
ABB,Bull,2012-06-05T06:55:22Z
BHP,Bull,2012-06-05T06:55:22Z
PRU,Bull,2012-06-05T06:55:22Z
TEL,Bear,2012-06-05T06:55:22Z
SAY,Bear,2012-06-05T06:55:22Z
TNH,Bear,2012-06-05T06:55:22Z
APC,Bear,2012-06-05T06:55:22Z
HBAN,Bull,2011-03-13T09:49:49Z
NOG,Bull,2011-03-13T09:49:49Z
MCY,Bull,2011-03-13T09:49:49Z
CSCO,Bear,2011-03-13T09:49:49Z
CAR,Bear,2011-03-13T09:49:49Z
CELG,Bull,2009-07-28T11:50:19Z
ARMH,Bull,2009-07-28T11:50:19Z
BAC,Bull,2009-07-28T11:50:19Z
STAR-OLD,Bull,2009-07-28T11:50:19Z
GERN,Bear,2009-07-28T11:50:19Z
CKXE,Bear,2009-07-28T11:50:19Z
EOG,Bull,2012-01-05T12:15:30Z
ACC,Bull,2012-01-05T12:15:30Z
HAL,Bull,2012-01-05T12:15:30Z
VZ,Bull,2012-01-05T12:15:30Z
AMD,Bear,2012-01-05T12:15:30Z
VLO,Bear,2012-01-05T12:15:30Z
EOG,Bull,2014-06-11T10:22:42Z
ACC,Bull,2014-06-11T10:22:42Z
HAL,Bull,2014-06-11T10:22:42Z
VZ,Bull,2014-06-11T10:22:42Z
AMD,Bear,2014-06-11T10:22:42Z
VLO,Bear,2014-06-11T10:22:42Z
BP,Bull,2013-12-13T11:33:56Z
KKR,Bull,2013-12-13T11:33:56Z
ABT,Bull,2013-12-13T11:33:56Z
APO,Bull,2013-12-13T11:33:56Z
TKR,Bear,2013-12-13T11:33:56Z
SSL,Bull,2012-02-15T11:32:01Z
CF,Bull,2012-02-15T11:32:01Z
WBSN,Bull,2012-02-15T11:32:01Z
EGP,Bull,2012-02-15T11:32:01Z
TIVO,Bull,2012-02-15T11:32:01Z
ATVI,Bear,2012-02-15T11:32:01Z
HAL,Bear,2012-02-15T11:32:01Z
F,Bull,2012-01-06T11:32:09Z
NOK,Bull,2012-01-06T11:32:09Z
DNDN,Bull,2012-01-06T11:32:09Z
CVX,Bull,2012-01-06T11:32:09Z
SLB,Bull,2012-01-06T11:32:09Z
AGNC,Bull,2012-01-06T11:32:09Z
BTU,Bear,2012-01-06T11:32:09Z
BTU,Bear,2014-12-24T10:41:56Z
FCX,Bull,2011-01-31T11:48:14Z
CVX,Bear,2011-01-31T11:48:14Z
HOG,Bear,2011-01-31T11:48:14Z
CCIH,Bear,2011-01-31T11:48:14Z
M,Bull,2012-01-11T12:09:19Z
BIIB,Bull,2012-01-11T12:09:19Z
TEVA,Bull,2012-01-11T12:09:19Z
ABT,Bull,2012-01-11T12:09:19Z
BGS,Bull,2012-01-11T12:09:19Z
HLF,Bull,2012-01-11T12:09:19Z
TZOO,Bear,2012-01-11T12:09:19Z
DOLE,Bear,2012-01-11T12:09:19Z
BKE,Bull,2009-08-04T11:53:16Z
TE,Bull,2009-08-04T11:53:16Z
DIS,Bull,2009-08-04T11:53:16Z
MTZ,Bull,2009-08-04T11:53:16Z
BG,Bull,2009-08-04T11:53:16Z
WYNN,Bull,2009-08-04T11:53:16Z
CCL,Bear,2009-08-04T11:53:16Z
BKE,Bull,2014-04-25T10:17:50Z
TE,Bull,2014-04-25T10:17:50Z
DIS,Bull,2014-04-25T10:17:50Z
MTZ,Bull,2014-04-25T10:17:50Z
BG,Bull,2014-04-25T10:17:50Z
WYNN,Bull,2014-04-25T10:17:50Z
CCL,Bear,2014-04-25T10:17:50Z
ATO,Bull,2009-08-14T09:18:40Z
HAS,Bull,2009-08-14T09:18:40Z
STEC,Bull,2009-08-14T09:18:40Z
UPS,Bull,2009-08-14T09:18:40Z
AA,Bull,2009-08-14T09:18:40Z
MAT,Bear,2009-08-14T09:18:40Z
CGA,Bear,2009-08-14T09:18:40Z
AIG,Bear,2009-08-14T09:18:40Z
ATO,Bull,2014-05-09T09:15:00Z
HAS,Bull,2014-05-09T09:15:00Z
STEC,Bull,2014-05-09T09:15:00Z
UPS,Bull,2014-05-09T09:15:00Z
AA,Bull,2014-05-09T09:15:00Z
MAT,Bear,2014-05-09T09:15:00Z
CGA,Bear,2014-05-09T09:15:00Z
AIG,Bear,2014-05-09T09:15:00Z
LVS,Bull,2012-06-22T10:25:08Z
ACN,Bull,2012-06-22T10:25:08Z
DRI,Bear,2012-06-22T10:25:08Z
OCN,Bull,2012-04-19T11:12:21Z
LVS,Bull,2012-04-19T11:12:21Z
SLRC,Bull,2012-04-19T11:12:21Z
WPRT,Bear,2012-04-19T11:12:21Z
S,Bull,2012-06-26T10:04:32Z
KMB,Bull,2012-06-26T10:04:32Z
ZNGA,Bull,2012-06-26T10:04:32Z
BBBY,Bear,2012-06-26T10:04:32Z
BTE,Bear,2012-06-26T10:04:32Z
PH,Bear,2012-06-26T10:04:32Z
FTR,Bear,2012-06-26T10:04:32Z
RH,Bull,2013-01-23T11:10:17Z
ACAD,Bull,2013-01-23T11:10:17Z
C,Bear,2013-01-23T11:10:17Z
TTWO,Bear,2013-01-23T11:10:17Z
ATVI,Bull,2017-10-20T11:10:16Z
EPD,Bull,2017-10-20T11:10:16Z
XLNX,Bull,2017-10-20T11:10:16Z
GPN,Bull,2017-10-20T11:10:16Z
TSEM,Bull,2017-10-20T11:10:16Z
EXPE,Bull,2017-10-20T11:10:16Z
USG,Bull,2017-10-20T11:10:16Z
IGT,Bear,2017-10-20T11:10:16Z
OHI,Bear,2017-10-20T11:10:16Z
AA,Bull,2011-08-18T11:37:51Z
CROX,Bull,2011-08-18T11:37:51Z
AAPL,Bull,2011-08-18T11:37:51Z
ESRX,Bull,2011-08-18T11:37:51Z
RHI,Bear,2011-08-18T11:37:51Z
MHS,Bear,2011-08-18T11:37:51Z
DLB,Bear,2011-08-18T11:37:51Z
FNFG,Bear,2011-08-18T11:37:51Z
COL,Bull,2017-08-03T09:05:50Z
DVAX,Bull,2017-08-03T09:05:50Z
CMI,Bull,2017-08-03T09:05:50Z
CVX,Bull,2017-08-03T09:05:50Z
OLED,Bull,2017-08-03T09:05:50Z
SLCA,Bear,2017-08-03T09:05:50Z
INO,Bear,2017-08-03T09:05:50Z
AKAM,Bear,2017-08-03T09:05:50Z
HAS,Bull,2014-01-03T10:57:12Z
D,Bull,2014-01-03T10:57:12Z
ONVO,Bull,2014-01-03T10:57:12Z
LF,Bear,2014-01-03T10:57:12Z
SODA,Bull,2011-08-05T09:44:09Z
AA,Bull,2011-08-05T09:44:09Z
MNKD,Bull,2009-07-15T12:30:26Z
FPL-OLD,Bull,2009-07-15T12:30:26Z
PGL,Bull,2009-07-15T12:30:26Z
TYG,Bear,2009-07-15T12:30:26Z
DLB,Bear,2009-07-15T12:30:26Z
BMY,Bull,2017-10-13T10:09:01Z
MZOR,Bull,2017-10-13T10:09:01Z
ZAGG,Bull,2017-10-13T10:09:01Z
MKC,Bull,2017-10-13T10:09:01Z
IRDM,Bear,2017-10-13T10:09:01Z
HIMX,Bear,2017-10-13T10:09:01Z
RBS,Bull,2013-09-11T09:59:00Z
JNJ,Bull,2013-09-11T09:59:00Z
S,Bull,2013-09-11T09:59:00Z
PANW,Bull,2013-09-11T09:59:00Z
WMT,Bull,2013-09-11T09:59:00Z
PBR,Bull,2013-09-11T09:59:00Z
KKR,Bull,2013-07-25T05:48:08Z
CA,Bull,2013-07-25T05:48:08Z
AMD,Bull,2013-07-25T05:48:08Z
AFOP,Bull,2013-07-25T05:48:08Z
PBR,Bull,2013-07-25T05:48:08Z
SFD,Bear,2013-07-25T05:48:08Z
SALE,Bear,2013-07-25T05:48:08Z
BBY,Bear,2013-07-25T05:48:08Z
IRTC,Bull,2018-01-11T11:38:11Z
LUV,Bull,2018-01-11T11:38:11Z
GD,Bull,2018-01-11T11:38:11Z
TM,Bull,2018-01-11T11:38:11Z
FTR,Bear,2018-01-11T11:38:11Z
SWN,Bear,2018-01-11T11:38:11Z
RIG,Bull,2010-03-17T10:49:43Z
VMC,Bear,2010-03-17T10:49:43Z
AVP,Bear,2010-03-17T10:49:43Z
ARST-OLD,Bear,2010-03-17T10:49:43Z
JNJ,Bull,2013-03-19T10:30:08Z
INTC,Bull,2013-03-19T10:30:08Z
WPRT,Bear,2013-03-19T10:30:08Z
ANGI,Bear,2013-03-19T10:30:08Z
CCC,Bear,2013-03-19T10:30:08Z
WBMD,Bear,2013-03-19T10:30:08Z
HCBK,Bull,2009-11-20T10:48:34Z
CSCO,Bull,2009-11-20T10:48:34Z
C,Bull,2009-11-20T10:48:34Z
BIDU,Bear,2009-11-20T10:48:34Z
TIN,Bear,2009-11-20T10:48:34Z
STP,Bear,2009-11-20T10:48:34Z
ADI,Bull,2018-01-09T11:52:03Z
SGEN,Bull,2018-01-09T11:52:03Z
MELI,Bull,2018-01-09T11:52:03Z
ABBV,Bull,2018-01-09T11:52:03Z
TER,Bull,2018-01-09T11:52:03Z
AM,Bull,2018-01-09T11:52:03Z
NTR,Bear,2018-01-09T11:52:03Z
PAH,Bear,2018-01-09T11:52:03Z
JNJ,Bull,2009-08-12T11:12:49Z
BG,Bull,2009-08-12T11:12:49Z
BAC,Bull,2009-08-12T11:12:49Z
TEN,Bear,2009-08-12T11:12:49Z
ADM,Bear,2009-08-12T11:12:49Z
NWS,Bear,2009-08-12T11:12:49Z
ATI,Bear,2009-08-12T11:12:49Z
HAR,Bear,2009-08-12T11:12:49Z
GLD,Bull,2010-12-09T11:14:18Z
MIPS,Bull,2010-12-09T11:14:18Z
WFC,Bull,2010-12-09T11:14:18Z
LMT,Bear,2010-12-09T11:14:18Z
SBUX,Bull,2011-03-20T11:26:40Z
SLB,Bull,2011-03-20T11:26:40Z
PBI,Bull,2011-03-20T11:26:40Z
HMC,Bear,2011-03-20T11:26:40Z
A,Bear,2011-03-20T11:26:40Z
LLNW,Bear,2011-03-20T11:26:40Z
SKX,Bear,2011-03-20T11:26:40Z
CVS,Bull,2013-07-02T10:12:54Z
DF,Bull,2013-07-02T10:12:54Z
FIVE,Bull,2013-07-02T10:12:54Z
SIX,Bull,2013-07-02T10:12:54Z
KOG,Bull,2013-07-02T10:12:54Z
CLDX,Bull,2013-07-02T10:12:54Z
VALE,Bear,2013-07-02T10:12:54Z
ORCL,Bear,2013-07-02T10:12:54Z
ALXN,Bull,2012-09-20T10:43:21Z
VALE,Bull,2012-09-20T10:43:21Z
PFE,Bull,2012-09-20T10:43:21Z
MS,Bear,2012-09-20T10:43:21Z
MT,Bear,2012-09-20T10:43:21Z
DAL,Bear,2012-09-20T10:43:21Z
VVUS,Bear,2012-09-20T10:43:21Z
BTU,Bear,2012-09-20T10:43:21Z
OPK,Bear,2012-09-20T10:43:21Z
LYB,Bull,2012-12-21T12:01:13Z
JEC,Bull,2012-12-21T12:01:13Z
EXAS,Bull,2012-12-21T12:01:13Z
TROX,Bear,2012-12-21T12:01:13Z
QRE,Bear,2012-12-21T12:01:13Z
CHK,Bull,2009-08-07T09:51:02Z
STAR-OLD,Bull,2009-08-07T09:51:02Z
HBAN,Bull,2009-08-07T09:51:02Z
AA,Bull,2009-08-07T09:51:02Z
ETP,Bull,2009-08-07T09:51:02Z
TROX,Bear,2009-08-07T09:51:02Z
QRE,Bear,2009-08-07T09:51:02Z
CUB,Bull,2009-06-24T08:02:51Z
SHLD,Bull,2009-06-24T08:02:51Z
NUE,Bull,2009-06-24T08:02:51Z
LVLT,Bear,2009-06-24T08:02:51Z
LSI-OLD,Bear,2009-06-24T08:02:51Z
AKS,Bear,2009-06-24T08:02:51Z
URBN,Bull,2013-08-28T09:58:50Z
FTNT,Bull,2013-08-28T09:58:50Z
NRZ,Bear,2013-08-28T09:58:50Z
ATVI,Bear,2013-08-28T09:58:50Z
AMX,Bear,2013-08-28T09:58:50Z
INTC,Bear,2013-08-28T09:58:50Z
MYL,Bear,2013-08-28T09:58:50Z
SD,Bear,2013-08-28T09:58:50Z
CKP,Bear,2013-08-28T09:58:50Z
IMGN,Bear,2013-08-28T09:58:50Z
DCTH,Bull,2010-05-26T10:59:36Z
WEN,Bull,2010-05-26T10:59:36Z
NSC,Bull,2010-05-26T10:59:36Z
GLD,Bull,2010-05-26T10:59:36Z
KMP,Bull,2010-05-26T10:59:36Z
AA,Bear,2010-05-26T10:59:36Z
SA,Bear,2010-05-26T10:59:36Z
DF,Bull,2013-01-11T11:46:37Z
SVU,Bear,2013-01-11T11:46:37Z
WWAV,Bear,2013-01-11T11:46:37Z
GNRC,Bear,2012-11-09T10:46:49Z
SWKS,Bear,2012-11-09T10:46:49Z
SWKS,Bull,2009-12-18T10:39:40Z
M,Bull,2009-12-18T10:39:40Z
FLR,Bull,2009-12-18T10:39:40Z
ATI,Bull,2009-12-18T10:39:40Z
BKE,Bear,2009-12-18T10:39:40Z
CBI,Bear,2009-12-18T10:39:40Z
NYX,Bear,2009-12-18T10:39:40Z
F,Bull,2011-02-04T08:37:56Z
JCI,Bull,2011-02-04T08:37:56Z
ACW,Bull,2011-02-04T08:37:56Z
HES,Bull,2011-02-04T08:37:56Z
NVDA,Bull,2011-02-04T08:37:56Z
BKE,Bear,2011-02-04T08:37:56Z
CBI,Bear,2011-02-04T08:37:56Z
NYX,Bear,2011-02-04T08:37:56Z
BKE,Bear,2014-09-30T08:10:46Z
CBI,Bear,2014-09-30T08:10:46Z
NYX,Bear,2014-09-30T08:10:46Z
SNV,Bull,2010-05-11T11:07:47Z
KERX,Bull,2010-05-11T11:07:47Z
HUN,Bull,2010-05-11T11:07:47Z
WIN,Bull,2010-05-11T11:07:47Z
AMZN,Bear,2010-05-11T11:07:47Z
ASH,Bear,2010-05-11T11:07:47Z
PALM,Bear,2010-05-11T11:07:47Z
POL,Bull,2010-02-14T12:06:07Z
IOC,Bear,2010-02-14T12:06:07Z
S,Bear,2010-02-14T12:06:07Z
BRK.B,Bull,2011-01-17T11:56:44Z
WGO,Bull,2011-01-17T11:56:44Z
VSH,Bull,2011-01-17T11:56:44Z
ABT,Bear,2011-01-17T11:56:44Z
WY,Bear,2011-01-17T11:56:44Z
TLAB,Bull,2010-05-04T10:47:28Z
GWW,Bull,2010-05-04T10:47:28Z
AAPL,Bull,2010-05-04T10:47:28Z
DLX,Bear,2010-05-04T10:47:28Z
MSFT,Bear,2010-05-04T10:47:28Z
S,Bull,2012-12-05T10:46:17Z
F,Bull,2012-12-05T10:46:17Z
KMP,Bull,2012-12-05T10:46:17Z
KO,Bull,2012-12-05T10:46:17Z
K,Bull,2012-12-05T10:46:17Z
TM,Bear,2012-12-05T10:46:17Z
CPLP,Bear,2012-12-05T10:46:17Z
DUK,Bull,2012-12-04T12:13:42Z
AAPL,Bull,2012-12-04T12:13:42Z
SD,Bull,2012-12-04T12:13:42Z
AEO,Bear,2012-12-04T12:13:42Z
FTR,Bear,2012-12-04T12:13:42Z
KCG,Bear,2012-12-04T12:13:42Z
HERO,Bull,2012-05-11T10:41:19Z
PRU,Bull,2012-05-11T10:41:19Z
HPQ,Bear,2012-05-11T10:41:19Z
PAAS,Bear,2012-05-11T10:41:19Z
CHKR,Bear,2012-05-11T10:41:19Z
DE,Bear,2012-05-11T10:41:19Z
OPK,Bull,2013-10-17T10:06:50Z
GPC,Bull,2013-10-17T10:06:50Z
CSCO,Bull,2013-10-17T10:06:50Z
ATI,Bull,2013-10-17T10:06:50Z
BERY,Bear,2013-10-17T10:06:50Z
UCTT,Bull,2011-01-14T11:56:32Z
RIG,Bull,2011-01-14T11:56:32Z
SHAW,Bull,2011-01-14T11:56:32Z
KSS,Bull,2011-01-14T11:56:32Z
WMT,Bear,2011-01-14T11:56:32Z
GRMN,Bear,2011-01-14T11:56:32Z
GIS,Bull,2010-05-14T09:56:38Z
NAT,Bull,2010-05-14T09:56:38Z
VSEA,Bull,2010-05-14T09:56:38Z
WPRT,Bull,2010-05-14T09:56:38Z
APC,Bear,2010-05-14T09:56:38Z
HOV,Bear,2010-05-14T09:56:38Z
SD,Bear,2010-05-14T09:56:38Z
TJX,Bull,2017-11-03T11:08:14Z
MET,Bull,2017-11-03T11:08:14Z
CTSH,Bull,2017-11-03T11:08:14Z
EXAS,Bull,2017-11-03T11:08:14Z
HSBC,Bear,2017-11-03T11:08:14Z
GNW,Bear,2017-11-03T11:08:14Z
QTNA,Bear,2017-11-03T11:08:14Z
SRCL,Bear,2017-11-03T11:08:14Z
ACAD,Bull,2013-04-05T10:59:49Z
MCD,Bull,2013-04-05T10:59:49Z
SDRL,Bull,2013-04-05T10:59:49Z
WEN,Bull,2013-04-05T10:59:49Z
SD,Bull,2013-04-05T10:59:49Z
RIG,Bull,2013-04-05T10:59:49Z
PXP,Bull,2013-04-05T10:59:49Z
NLY,Bull,2010-02-25T13:57:02Z
JPM,Bull,2010-02-25T13:57:02Z
HD,Bull,2010-02-25T13:57:02Z
AMZN,Bull,2010-02-25T13:57:02Z
C,Bull,2010-02-25T13:57:02Z
AVAV,Bear,2010-02-25T13:57:02Z
INTU,Bear,2010-02-25T13:57:02Z
